Timestamp,Condition,Temperature (°C)
2025-01-17 00:48:00,Fan,24.331348607622076
2025-01-17 00:49:00,AC,20.692161735735183
2025-01-17 00:50:00,Fan,23.425264785245965
2025-01-17 00:51:00,Fan,24.23951074977604
2025-01-17 00:52:00,Fan,23.363617763578908
2025-01-17 00:53:00,Fan,22.439175542610663
2025-01-17 00:54:00,Fan,25.620691560288268
2025-01-17 00:55:00,Fan,26.009276791330098
2025-01-17 00:56:00,AC,21.716942076057688
2025-01-17 00:57:00,AC,20.780964262803433
2025-01-17 00:58:00,AC,20.278714681075378
2025-01-17 00:59:00,AC,23.18000189743095
2025-01-17 01:00:00,AC,21.114490710817307
2025-01-17 01:01:00,AC,20.875091265778387
2025-01-17 01:02:00,Fan,22.153852394838616
2025-01-17 01:03:00,AC,20.04748696575694
2025-01-17 01:04:00,AC,20.28117371271514
2025-01-17 01:05:00,Fan,24.392936685381404
2025-01-17 01:06:00,AC,21.481034215363994
2025-01-17 01:07:00,Fan,25.20161528036127
2025-01-17 01:08:00,AC,21.647430556760668
2025-01-17 01:09:00,Fan,26.58929956925277
2025-01-17 01:10:00,Fan,26.87791443229656
2025-01-17 01:11:00,AC,22.308738457358967
2025-01-17 01:12:00,AC,23.733142175729608
2025-01-17 01:13:00,Fan,22.10939549605817
2025-01-17 01:14:00,Fan,23.174667914101278
2025-01-17 01:15:00,Fan,22.045377249868853
2025-01-17 01:16:00,Fan,25.884848284927617
2025-01-17 01:17:00,AC,23.38818329369992
2025-01-17 01:18:00,AC,19.460893779457795
2025-01-17 01:19:00,AC,23.56220726877784
2025-01-17 01:20:00,Fan,22.361604341737365
2025-01-17 01:21:00,Fan,27.606616160833084
2025-01-17 01:22:00,AC,20.109736123437806
2025-01-17 01:23:00,AC,18.6085249706953
2025-01-17 01:24:00,AC,20.915230555117954
2025-01-17 01:25:00,AC,19.540659406323048
2025-01-17 01:26:00,Fan,23.709237411771536
2025-01-17 01:27:00,Fan,23.84373978955772
2025-01-17 01:28:00,Fan,26.818155386995983
2025-01-17 01:29:00,AC,21.234967660051527
2025-01-17 01:30:00,AC,19.86784619493602
2025-01-17 01:31:00,Fan,25.66200269986551
2025-01-17 01:32:00,Fan,26.29690404533916
2025-01-17 01:33:00,Fan,23.635744004401204
2025-01-17 01:34:00,Fan,24.48129460915211
2025-01-17 01:35:00,AC,18.731316560021686
2025-01-17 01:36:00,Fan,23.086896097208083
2025-01-17 01:37:00,AC,22.086707123789896
2025-01-17 01:38:00,AC,19.08863008617376
2025-01-17 01:39:00,AC,21.15098030200236
2025-01-17 01:40:00,AC,22.254277570334594
2025-01-17 01:41:00,Fan,22.641261538568465
2025-01-17 01:42:00,AC,21.40387331777342
2025-01-17 01:43:00,Fan,23.539376702208184
2025-01-17 01:44:00,Fan,27.777561251425478
2025-01-17 01:45:00,AC,20.90127388031955
2025-01-17 01:46:00,AC,22.835955298650948
2025-01-17 01:47:00,Fan,25.30135925293757
2025-01-17 01:48:00,AC,18.260475197128915
2025-01-17 01:49:00,AC,21.798908253564136
2025-01-17 01:50:00,AC,23.70842005323994
2025-01-17 01:51:00,AC,21.60967092087799
2025-01-17 01:52:00,Fan,26.915133156560742
2025-01-17 01:53:00,Fan,27.30523878009045
2025-01-17 01:54:00,Fan,23.368478631693595
2025-01-17 01:55:00,Fan,23.27226903944936
2025-01-17 01:56:00,Fan,25.66588593310595
2025-01-17 01:57:00,AC,20.46617081884023
2025-01-17 01:58:00,Fan,27.039167817200322
2025-01-17 01:59:00,Fan,27.400138740388066
2025-01-17 02:00:00,Fan,24.12052827581631
2025-01-17 02:01:00,Fan,23.42122335384689
2025-01-17 02:02:00,AC,22.683153091463172
2025-01-17 02:03:00,AC,19.648836213288817
2025-01-17 02:04:00,AC,22.93568591108207
2025-01-17 02:05:00,AC,20.542429521892576
2025-01-17 02:06:00,Fan,26.00529939574882
2025-01-17 02:07:00,Fan,22.57321188300801
2025-01-17 02:08:00,AC,21.74315594805944
2025-01-17 02:09:00,Fan,24.710606072423374
2025-01-17 02:10:00,AC,21.519650779052846
2025-01-17 02:11:00,AC,19.00808524646918
2025-01-17 02:12:00,AC,22.421242469665092
2025-01-17 02:13:00,AC,23.17678246525937
2025-01-17 02:14:00,Fan,23.300438800544654
2025-01-17 02:15:00,AC,18.57428733312097
2025-01-17 02:16:00,Fan,22.141831516278017
2025-01-17 02:17:00,Fan,25.851829002659596
2025-01-17 02:18:00,AC,21.642564216532683
2025-01-17 02:19:00,Fan,25.28018447628442
2025-01-17 02:20:00,Fan,23.391682576695853
2025-01-17 02:21:00,AC,20.345435975433087
2025-01-17 02:22:00,AC,21.566858011117038
2025-01-17 02:23:00,AC,20.980601153155018
2025-01-17 02:24:00,AC,23.926713121289325
2025-01-17 02:25:00,AC,18.8186385153404
2025-01-17 02:26:00,Fan,26.170867324285563
2025-01-17 02:27:00,Fan,24.42591260862575
2025-01-17 02:28:00,AC,20.56919768955369
2025-01-17 02:29:00,AC,22.30558659394906
2025-01-17 02:30:00,Fan,26.154616907946217
2025-01-17 02:31:00,AC,23.94753596221313
2025-01-17 02:32:00,AC,18.770365736724752
2025-01-17 02:33:00,AC,18.624657896305
2025-01-17 02:34:00,Fan,26.346032902772446
2025-01-17 02:35:00,AC,21.470321502038455
2025-01-17 02:36:00,Fan,23.644963999358836
2025-01-17 02:37:00,Fan,22.47651621393392
2025-01-17 02:38:00,AC,18.513949497578583
2025-01-17 02:39:00,Fan,27.36514524798471
2025-01-17 02:40:00,AC,19.151203948312457
2025-01-17 02:41:00,Fan,23.940229372693125
2025-01-17 02:42:00,Fan,23.359938413361927
2025-01-17 02:43:00,Fan,24.129977834991625
2025-01-17 02:44:00,AC,18.41654305647656
2025-01-17 02:45:00,Fan,25.11435874544962
2025-01-17 02:46:00,AC,18.40567538155329
2025-01-17 02:47:00,AC,22.80213904693417
2025-01-17 02:48:00,AC,19.402272491462597
2025-01-17 02:49:00,Fan,25.240071487627063
2025-01-17 02:50:00,Fan,27.28047452536875
2025-01-17 02:51:00,AC,21.905264214283164
2025-01-17 02:52:00,Fan,25.19774671930801
2025-01-17 02:53:00,AC,19.946002518692254
2025-01-17 02:54:00,Fan,23.998011478349188
2025-01-17 02:55:00,AC,22.016921731189143
2025-01-17 02:56:00,Fan,27.964836167327007
2025-01-17 02:57:00,AC,21.971035139096273
2025-01-17 02:58:00,Fan,25.34670050422015
2025-01-17 02:59:00,AC,22.383903061435475
2025-01-17 03:00:00,AC,20.79123367370231
2025-01-17 03:01:00,AC,18.36085405560471
2025-01-17 03:02:00,Fan,25.37378089526746
2025-01-17 03:03:00,Fan,27.74575170703228
2025-01-17 03:04:00,AC,19.051817654145957
2025-01-17 03:05:00,Fan,26.140029344923995
2025-01-17 03:06:00,Fan,23.20560213195434
2025-01-17 03:07:00,Fan,25.21496610683849
2025-01-17 03:08:00,Fan,22.580058697880318
2025-01-17 03:09:00,AC,20.70222561754911
2025-01-17 03:10:00,AC,22.536979973371476
2025-01-17 03:11:00,Fan,24.085429145433892
2025-01-17 03:12:00,Fan,25.98947034692331
2025-01-17 03:13:00,Fan,26.772699764738377
2025-01-17 03:14:00,AC,23.563066916876714
2025-01-17 03:15:00,AC,19.407852491132722
2025-01-17 03:16:00,Fan,24.39589549485585
2025-01-17 03:17:00,Fan,22.914496079982506
2025-01-17 03:18:00,Fan,27.954901012950252
2025-01-17 03:19:00,Fan,27.562005807545773
2025-01-17 03:20:00,Fan,25.239742781683358
2025-01-17 03:21:00,AC,23.05219976625853
2025-01-17 03:22:00,AC,21.125747863632252
2025-01-17 03:23:00,Fan,25.741514128016558
2025-01-17 03:24:00,Fan,22.5347465926961
2025-01-17 03:25:00,AC,22.531622522980847
2025-01-17 03:26:00,AC,18.76628090181141
2025-01-17 03:27:00,Fan,26.95640578151517
2025-01-17 03:28:00,AC,22.692168526022314
2025-01-17 03:29:00,AC,22.252468186457858
2025-01-17 03:30:00,Fan,22.216962283148572
2025-01-17 03:31:00,Fan,23.818770135671972
2025-01-17 03:32:00,Fan,23.578675419465057
2025-01-17 03:33:00,AC,20.160818444829115
2025-01-17 03:34:00,Fan,22.52585648058303
2025-01-17 03:35:00,AC,23.621746938186376
2025-01-17 03:36:00,AC,21.322813444274257
2025-01-17 03:37:00,Fan,23.83314586394814
2025-01-17 03:38:00,Fan,24.3818891024457
2025-01-17 03:39:00,Fan,24.683215243029014
2025-01-17 03:40:00,Fan,25.603566000163703
2025-01-17 03:41:00,Fan,25.094076566178988
2025-01-17 03:42:00,AC,23.516351839286504
2025-01-17 03:43:00,AC,20.98178089743498
2025-01-17 03:44:00,AC,23.952948088939877
2025-01-17 03:45:00,AC,23.108549746470572
2025-01-17 03:46:00,Fan,23.251063086144015
2025-01-17 03:47:00,AC,23.5835712878635
2025-01-17 03:48:00,Fan,22.698198387312857
2025-01-17 03:49:00,Fan,26.90469825094715
2025-01-17 03:50:00,Fan,24.28373976085948
2025-01-17 03:51:00,Fan,27.267845922670418
2025-01-17 03:52:00,Fan,27.2083401406447
2025-01-17 03:53:00,AC,22.835552400705726
2025-01-17 03:54:00,AC,22.74018261784237
2025-01-17 03:55:00,Fan,23.828074834588243
2025-01-17 03:56:00,AC,18.485515698307513
2025-01-17 03:57:00,AC,20.41788107259097
2025-01-17 03:58:00,Fan,23.04114708991905
2025-01-17 03:59:00,AC,22.169706533414768
2025-01-17 04:00:00,Fan,24.076598359226715
2025-01-17 04:01:00,Fan,27.85366120515949
2025-01-17 04:02:00,Fan,25.845832464071993
2025-01-17 04:03:00,AC,22.934883381806166
2025-01-17 04:04:00,AC,18.795148036451092
2025-01-17 04:05:00,Fan,27.172086893635736
2025-01-17 04:06:00,AC,23.536543143080365
2025-01-17 04:07:00,Fan,24.922371512913614
2025-01-17 04:08:00,Fan,25.637517626505865
2025-01-17 04:09:00,Fan,26.58885880541797
2025-01-17 04:10:00,AC,19.049031763562475
2025-01-17 04:11:00,AC,21.015396458780653
2025-01-17 04:12:00,Fan,24.39197816663388
2025-01-17 04:13:00,AC,18.878243952973495
2025-01-17 04:14:00,AC,20.205206533749188
2025-01-17 04:15:00,Fan,22.409033856312963
2025-01-17 04:16:00,Fan,22.154871441696923
2025-01-17 04:17:00,Fan,22.810997734928936
2025-01-17 04:18:00,Fan,27.778690669535045
2025-01-17 04:19:00,AC,21.297177215370102
2025-01-17 04:20:00,Fan,27.79493296691932
2025-01-17 04:21:00,Fan,24.59498726998079
2025-01-17 04:22:00,AC,19.87089679851156
2025-01-17 04:23:00,Fan,25.036851177041463
2025-01-17 04:24:00,Fan,24.63707013179746
2025-01-17 04:25:00,Fan,22.633988105570463
2025-01-17 04:26:00,Fan,25.844957888141238
2025-01-17 04:27:00,Fan,23.296229095057598
2025-01-17 04:28:00,AC,21.717527729386976
2025-01-17 04:29:00,AC,21.90120655438892
2025-01-17 04:30:00,Fan,22.91214911877189
2025-01-17 04:31:00,Fan,22.368097762664007
2025-01-17 04:32:00,Fan,26.68456951641064
2025-01-17 04:33:00,Fan,24.75880254261592
2025-01-17 04:34:00,Fan,22.348982773032855
2025-01-17 04:35:00,Fan,27.969197903018603
2025-01-17 04:36:00,Fan,22.3466833659782
2025-01-17 04:37:00,Fan,26.170211373151318
2025-01-17 04:38:00,Fan,27.902073551580482
2025-01-17 04:39:00,Fan,23.435080625295555
2025-01-17 04:40:00,Fan,22.853496212123176
2025-01-17 04:41:00,AC,18.728309636534572
2025-01-17 04:42:00,AC,19.819650885405572
2025-01-17 04:43:00,AC,18.60627486606388
2025-01-17 04:44:00,Fan,26.15296805016479
2025-01-17 04:45:00,AC,18.373750788780377
2025-01-17 04:46:00,AC,21.056532768898737
2025-01-17 04:47:00,Fan,27.98018112311786
2025-01-17 04:48:00,AC,22.883821617036112
2025-01-17 04:49:00,Fan,25.691316629386066
2025-01-17 04:50:00,AC,19.83752172471967
2025-01-17 04:51:00,AC,21.74337501774983
2025-01-17 04:52:00,Fan,25.16224878346991
2025-01-17 04:53:00,AC,20.55650030334223
2025-01-17 04:54:00,AC,18.784262260441196
2025-01-17 04:55:00,Fan,27.3196252914428
2025-01-17 04:56:00,Fan,24.698707892927935
2025-01-17 04:57:00,AC,19.16773507092459
2025-01-17 04:58:00,Fan,24.206556105263736
2025-01-17 04:59:00,AC,20.484778515173563
2025-01-17 05:00:00,AC,22.965227373401245
2025-01-17 05:01:00,Fan,26.401686283368413
2025-01-17 05:02:00,Fan,26.61582936184804
2025-01-17 05:03:00,Fan,22.066187586571882
2025-01-17 05:04:00,Fan,24.496923989078567
2025-01-17 05:05:00,Fan,24.88806490981194
2025-01-17 05:06:00,Fan,22.11515366093834
2025-01-17 05:07:00,AC,19.558879252470206
2025-01-17 05:08:00,Fan,26.56173893873281
2025-01-17 05:09:00,AC,18.822658234373993
2025-01-17 05:10:00,AC,21.21186078871555
2025-01-17 05:11:00,AC,19.291211232103425
2025-01-17 05:12:00,AC,18.07272464786336
2025-01-17 05:13:00,Fan,23.447208745597248
2025-01-17 05:14:00,Fan,27.855242529460323
2025-01-17 05:15:00,Fan,26.80922267129794
2025-01-17 05:16:00,AC,23.7574598659262
2025-01-17 05:17:00,AC,20.927124263558174
2025-01-17 05:18:00,AC,18.65841719206502
2025-01-17 05:19:00,AC,21.287756933842157
2025-01-17 05:20:00,Fan,24.726264007359767
2025-01-17 05:21:00,Fan,27.066142496437696
2025-01-17 05:22:00,Fan,22.58849548470547
2025-01-17 05:23:00,AC,20.929446822130668
2025-01-17 05:24:00,Fan,22.900291988163907
2025-01-17 05:25:00,Fan,23.94805556134036
2025-01-17 05:26:00,Fan,26.4241424643268
2025-01-17 05:27:00,Fan,24.8561087762126
2025-01-17 05:28:00,AC,20.255329710874616
2025-01-17 05:29:00,AC,20.366857671420213
2025-01-17 05:30:00,AC,20.75668061043592
2025-01-17 05:31:00,Fan,26.710099263022343
2025-01-17 05:32:00,AC,23.352508133641408
2025-01-17 05:33:00,AC,23.73200811902357
2025-01-17 05:34:00,AC,22.72142031753177
2025-01-17 05:35:00,AC,19.892441374488076
2025-01-17 05:36:00,Fan,26.128808236519255
2025-01-17 05:37:00,Fan,24.62561874433235
2025-01-17 05:38:00,AC,19.528023732276306
2025-01-17 05:39:00,AC,23.045229476555534
2025-01-17 05:40:00,AC,18.23055809377395
2025-01-17 05:41:00,AC,23.41057195281254
2025-01-17 05:42:00,AC,20.768864787748406
2025-01-17 05:43:00,AC,21.823208860849682
2025-01-17 05:44:00,AC,21.956123533234695
2025-01-17 05:45:00,Fan,27.370706444239218
2025-01-17 05:46:00,Fan,25.820018093003245
2025-01-17 05:47:00,AC,21.683601508560372
2025-01-17 05:48:00,AC,18.399912243364138
2025-01-17 05:49:00,Fan,25.110448131671223
2025-01-17 05:50:00,Fan,22.90101400490225
2025-01-17 05:51:00,Fan,26.42460261232891
2025-01-17 05:52:00,Fan,25.073331524876046
2025-01-17 05:53:00,AC,22.08136667525012
2025-01-17 05:54:00,AC,18.250037403614307
2025-01-17 05:55:00,Fan,22.50875209627482
2025-01-17 05:56:00,AC,22.297940328376093
2025-01-17 05:57:00,Fan,22.43250601599204
2025-01-17 05:58:00,Fan,22.42754036659155
2025-01-17 05:59:00,Fan,22.072650851409325
2025-01-17 06:00:00,AC,23.73900838979688
2025-01-17 06:01:00,Fan,26.42505015675404
2025-01-17 06:02:00,AC,20.119508451012386
2025-01-17 06:03:00,Fan,23.779213487725933
2025-01-17 06:04:00,Fan,24.098219378475097
2025-01-17 06:05:00,AC,22.647921187087093
2025-01-17 06:06:00,Fan,25.968223666422485
2025-01-17 06:07:00,Fan,23.11117340720481
2025-01-17 06:08:00,AC,19.044656012004506
2025-01-17 06:09:00,AC,18.590373898280383
2025-01-17 06:10:00,AC,21.96181631820803
2025-01-17 06:11:00,AC,22.586235973330417
2025-01-17 06:12:00,AC,19.590278569950023
2025-01-17 06:13:00,Fan,22.125669766185478
2025-01-17 06:14:00,AC,18.493030004858564
2025-01-17 06:15:00,AC,23.807160209070183
2025-01-17 06:16:00,Fan,23.772668664864522
2025-01-17 06:17:00,AC,22.615338887028802
2025-01-17 06:18:00,Fan,25.747981413125583
2025-01-17 06:19:00,AC,20.291637837917374
2025-01-17 06:20:00,AC,19.23412357317333
2025-01-17 06:21:00,Fan,22.728318508956438
2025-01-17 06:22:00,Fan,25.690077808233198
2025-01-17 06:23:00,Fan,26.64780268382673
2025-01-17 06:24:00,Fan,25.863425521246782
2025-01-17 06:25:00,Fan,25.18181279949495
2025-01-17 06:26:00,AC,18.251707340589817
2025-01-17 06:27:00,AC,23.810932665566302
2025-01-17 06:28:00,Fan,26.792285149927448
2025-01-17 06:29:00,Fan,23.756932220205787
2025-01-17 06:30:00,Fan,27.879821976153103
2025-01-17 06:31:00,AC,21.61128953781793
2025-01-17 06:32:00,AC,21.494535949243478
2025-01-17 06:33:00,Fan,26.488439076577194
2025-01-17 06:34:00,AC,22.870618728540826
2025-01-17 06:35:00,Fan,25.938871643989017
2025-01-17 06:36:00,Fan,22.768574478197202
2025-01-17 06:37:00,AC,20.02960503596699
2025-01-17 06:38:00,Fan,27.568501841956298
2025-01-17 06:39:00,Fan,23.347693671063112
2025-01-17 06:40:00,AC,20.23300214302508
2025-01-17 06:41:00,Fan,24.592461297665174
2025-01-17 06:42:00,Fan,24.636429938166714
2025-01-17 06:43:00,Fan,25.677637494967154
2025-01-17 06:44:00,AC,23.658455026468246
2025-01-17 06:45:00,Fan,23.44415627099503
2025-01-17 06:46:00,AC,18.729008257805507
2025-01-17 06:47:00,AC,19.184822939159623
2025-01-17 06:48:00,Fan,27.321549401255616
2025-01-17 06:49:00,AC,21.874864875931237
2025-01-17 06:50:00,AC,19.71544073543496
2025-01-17 06:51:00,Fan,26.895681633811705
2025-01-17 06:52:00,Fan,27.168219978180616
2025-01-17 06:53:00,Fan,27.079086032141667
2025-01-17 06:54:00,Fan,27.513559201837325
2025-01-17 06:55:00,AC,19.513446121040168
2025-01-17 06:56:00,AC,22.53025157247767
2025-01-17 06:57:00,AC,20.76323698364484
2025-01-17 06:58:00,Fan,27.05199131734037
2025-01-17 06:59:00,Fan,26.370944062969677
2025-01-17 07:00:00,Fan,26.65868467899835
2025-01-17 07:01:00,Fan,25.93697102608643
2025-01-17 07:02:00,AC,19.064572616818243
2025-01-17 07:03:00,AC,21.27016151338163
2025-01-17 07:04:00,AC,23.90801843714705
2025-01-17 07:05:00,Fan,27.624328398982712
2025-01-17 07:06:00,AC,18.25904241478207
2025-01-17 07:07:00,Fan,22.988888894376622
2025-01-17 07:08:00,AC,18.790372640727373
2025-01-17 07:09:00,AC,22.355879459911772
2025-01-17 07:10:00,AC,22.90671197914167
2025-01-17 07:11:00,Fan,23.28106819786403
2025-01-17 07:12:00,Fan,25.035116157710974
2025-01-17 07:13:00,AC,23.0442181680672
2025-01-17 07:14:00,AC,22.396809268597504
2025-01-17 07:15:00,Fan,25.25342323295109
2025-01-17 07:16:00,AC,21.542086142752638
2025-01-17 07:17:00,Fan,25.05016328149768
2025-01-17 07:18:00,Fan,23.785290707912925
2025-01-17 07:19:00,AC,21.390131957154097
2025-01-17 07:20:00,AC,22.133311812300544
2025-01-17 07:21:00,Fan,27.239937495164845
2025-01-17 07:22:00,AC,21.81774812387549
2025-01-17 07:23:00,AC,22.56672922225895
2025-01-17 07:24:00,Fan,22.960429809727437
2025-01-17 07:25:00,Fan,24.769344846518738
2025-01-17 07:26:00,Fan,22.05598971896256
2025-01-17 07:27:00,Fan,23.480073187129737
2025-01-17 07:28:00,AC,22.35877029067803
2025-01-17 07:29:00,AC,23.950859708096182
2025-01-17 07:30:00,Fan,22.595068597523294
2025-01-17 07:31:00,Fan,24.40896589516773
2025-01-17 07:32:00,AC,22.80042581219496
2025-01-17 07:33:00,Fan,23.224213807773392
2025-01-17 07:34:00,AC,21.330509695813717
2025-01-17 07:35:00,AC,22.39842777617805
2025-01-17 07:36:00,AC,21.695912701561074
2025-01-17 07:37:00,AC,19.128148407692496
2025-01-17 07:38:00,AC,20.132307412114436
2025-01-17 07:39:00,AC,22.702750706912383
2025-01-17 07:40:00,AC,21.3253590847921
2025-01-17 07:41:00,Fan,22.031377681257478
2025-01-17 07:42:00,Fan,26.565944560168564
2025-01-17 07:43:00,Fan,22.211868129641434
2025-01-17 07:44:00,Fan,26.474402696387394
2025-01-17 07:45:00,AC,19.214883360991426
2025-01-17 07:46:00,AC,23.74844088071628
2025-01-17 07:47:00,Fan,24.207644507812507
2025-01-17 07:48:00,AC,19.961589698028476
2025-01-17 07:49:00,Fan,22.893328301994668
2025-01-17 07:50:00,AC,19.83362529294129
2025-01-17 07:51:00,Fan,27.259904570969205
2025-01-17 07:52:00,AC,23.978006025763484
2025-01-17 07:53:00,Fan,24.20985718304109
2025-01-17 07:54:00,Fan,24.691663785727254
2025-01-17 07:55:00,Fan,26.332425629216424
2025-01-17 07:56:00,AC,23.317174682790448
2025-01-17 07:57:00,Fan,25.558266005120704
2025-01-17 07:58:00,Fan,24.349154189066976
2025-01-17 07:59:00,Fan,24.47573104509174
2025-01-17 08:00:00,Fan,26.17370887898084
2025-01-17 08:01:00,Fan,22.019309581625674
2025-01-17 08:02:00,AC,21.717536024759045
2025-01-17 08:03:00,Fan,24.132958062648143
2025-01-17 08:04:00,Fan,26.765183987662503
2025-01-17 08:05:00,Fan,22.557943838938794
2025-01-17 08:06:00,AC,21.529213601690344
2025-01-17 08:07:00,AC,20.885837339316744
2025-01-17 08:08:00,Fan,25.853953155431363
2025-01-17 08:09:00,Fan,22.38912156689781
2025-01-17 08:10:00,AC,21.479902724568788
2025-01-17 08:11:00,Fan,25.36890752775714
2025-01-17 08:12:00,AC,21.363960566497028
2025-01-17 08:13:00,AC,21.62092599957873
2025-01-17 08:14:00,AC,22.058807623358174
2025-01-17 08:15:00,AC,22.82993399808462
2025-01-17 08:16:00,Fan,23.618924320769285
2025-01-17 08:17:00,AC,22.95029646108037
2025-01-17 08:18:00,Fan,24.989534093580723
2025-01-17 08:19:00,Fan,22.46234967480599
2025-01-17 08:20:00,Fan,22.351305575463876
2025-01-17 08:21:00,Fan,24.005429912176364
2025-01-17 08:22:00,AC,22.709381862668806
2025-01-17 08:23:00,Fan,26.246085608445494
2025-01-17 08:24:00,Fan,26.731689788034437
2025-01-17 08:25:00,AC,21.103614338649656
2025-01-17 08:26:00,Fan,24.641193987732944
2025-01-17 08:27:00,Fan,22.884715160237704
2025-01-17 08:28:00,Fan,23.96915652165587
2025-01-17 08:29:00,Fan,24.60411619704325
2025-01-17 08:30:00,Fan,22.531602578077703
2025-01-17 08:31:00,AC,19.323671716267267
2025-01-17 08:32:00,Fan,25.58935176438243
2025-01-17 08:33:00,Fan,26.41397868543514
2025-01-17 08:34:00,AC,23.990085068357697
2025-01-17 08:35:00,AC,23.598679988061345
2025-01-17 08:36:00,AC,21.855391197211148
2025-01-17 08:37:00,Fan,24.52748831976443
2025-01-17 08:38:00,Fan,25.817064188249397
2025-01-17 08:39:00,AC,22.713909708481392
2025-01-17 08:40:00,Fan,22.710017145540323
2025-01-17 08:41:00,AC,20.459429338177728
2025-01-17 08:42:00,Fan,27.038813713813703
2025-01-17 08:43:00,Fan,24.302997711598266
2025-01-17 08:44:00,Fan,25.43123362736312
2025-01-17 08:45:00,AC,21.526616165173188
2025-01-17 08:46:00,AC,19.106857518801835
2025-01-17 08:47:00,AC,20.17341264991373
2025-01-17 08:48:00,AC,20.007067732451592
2025-01-17 08:49:00,Fan,22.15718025119239
2025-01-17 08:50:00,Fan,22.14515058334813
2025-01-17 08:51:00,Fan,26.990182262054642
2025-01-17 08:52:00,Fan,23.638424859836874
2025-01-17 08:53:00,Fan,25.108472597432893
2025-01-17 08:54:00,Fan,23.79235344153264
2025-01-17 08:55:00,Fan,27.644075470692044
2025-01-17 08:56:00,Fan,23.555780553194644
2025-01-17 08:57:00,AC,20.577940876433612
2025-01-17 08:58:00,AC,23.236381502907612
2025-01-17 08:59:00,AC,23.05160140075085
2025-01-17 09:00:00,Fan,23.116608507077665
2025-01-17 09:01:00,Fan,26.81585985877426
2025-01-17 09:02:00,AC,20.749121320427356
2025-01-17 09:03:00,Fan,24.89781323251213
2025-01-17 09:04:00,Fan,22.800879834495664
2025-01-17 09:05:00,AC,18.48360908254275
2025-01-17 09:06:00,AC,22.367635841842592
2025-01-17 09:07:00,Fan,24.9787669141318
2025-01-17 09:08:00,Fan,24.621104215691076
2025-01-17 09:09:00,Fan,26.37704937191438
2025-01-17 09:10:00,Fan,26.593077393946658
2025-01-17 09:11:00,Fan,22.953449006016122
2025-01-17 09:12:00,Fan,25.661350896865848
2025-01-17 09:13:00,Fan,22.81212449366611
2025-01-17 09:14:00,Fan,26.508250516174275
2025-01-17 09:15:00,AC,21.941730937602838
2025-01-17 09:16:00,AC,23.739687726500748
2025-01-17 09:17:00,AC,18.413748098138527
2025-01-17 09:18:00,Fan,22.342328326907527
2025-01-17 09:19:00,Fan,23.6931224481592
2025-01-17 09:20:00,Fan,23.570234102415437
2025-01-17 09:21:00,AC,19.481872794432
2025-01-17 09:22:00,AC,23.43752748312622
2025-01-17 09:23:00,AC,19.497277199097038
2025-01-17 09:24:00,AC,19.631698356771786
2025-01-17 09:25:00,Fan,26.556389574507783
2025-01-17 09:26:00,AC,20.69843905470324
2025-01-17 09:27:00,AC,22.66026334173109
2025-01-17 09:28:00,Fan,22.39219694538631
